2d89e3d8e790fcfdd198ff0391157622fd52ae6f,DELETE,regular-file,data/NAIPImages/BlackRiverSF2013/m_4409035_se_15_1_20130813.tif,179475109,
ee2d0b606bb0b1d61cf527ed9de2aa5ba36f840d,DELETE,regular-file,data/NAIPImages/BlackRiverSF2013/m_4409035_se_15_1_20130813/masked_3.tif,41417988,
c3aa675aabbcf40945bbc45272ee8adc049c2061,DELETE,regular-file,data/NAIPImages/BlackRiverSF2013/m_4409035_se_15_1_20130813_predicted.tif,547543,
dbdaffea6125aa93f5efca1b6667e12d27f38661,DELETE,regular-file,data/NAIPImages/BlackRiverSF2013/m_4409035_se_15_1_20130813_predicted.tif.aux.xml,388,
225989b2cdf9325c622fc56d111d73f8e5225061,DELETE,regular-file,data/NAIPImages/BlackRiverSF2013/m_4409035_sw_15_1_20130813.tif,178934229,
5cb961b1a35e888225e39351c9420b823c27d5a7,DELETE,regular-file,data/NAIPImages/BlackRiverSF2013/m_4409035_sw_15_1_20130813/masked_3.tif,107745697,
9f46b585d7125cff1d052b436acff3410d3b6bbf,DELETE,regular-file,data/NAIPImages/BlackRiverSF2013/m_4409035_sw_15_1_20130813_predicted.tif,1355423,
006dc5211f13a828abccdfb3902106f5ba1f91e8,DELETE,regular-file,data/NAIPImages/BlackRiverSF2013/m_4409035_sw_15_1_20130813_predicted.tif.aux.xml,388,
982a0d8d73bdedd1580abe8e772178c635175841,DELETE,regular-file,data/NAIPImages/BlackRiverSF2013/m_4409043_nw_15_1_20130813.tif,178934229,
6720158d94478eecf644457dc0a3f761ea7f084e,DELETE,regular-file,data/NAIPImages/BlackRiverSF2013/m_4409043_nw_15_1_20130813/masked_3.tif,42412530,
f78886b7f0be301ef631c662b50681307698a4bf,DELETE,regular-file,data/NAIPImages/BlackRiverSF2013/m_4409043_nw_15_1_20130813_livetrees_masked.tif,10718440,
5018221fa462bc0c612f665d246e75191b78bd05,DELETE,regular-file,data/NAIPImages/BlackRiverSF2013/m_4409043_nw_15_1_20130813_liveveg_masked.tif,10718440,
5b6ad60a73b9b8d1a9e2082e1b08a7c5c591b752,DELETE,regular-file,data/NAIPImages/BlackRiverSF2013/m_4409043_nw_15_1_20130813_predicted.tif,683893,
0b0a57ab37cf96ca94348d108c23c1581c167097,DELETE,regular-file,data/NAIPImages/BlackRiverSF2013/m_4409043_nw_15_1_20130813_predicted.tif.aux.xml,388,
18b7380c539ed8a8ff72740dc2ff545d276d6997,DELETE,regular-file,data/NAIPImages/BlackRiverSF2013/m_4409043_nw_1_20130813_other_masked.tif,10718438,
5e21737a3842256e552806d86096b182c28aa5a7,DELETE,regular-file,data/NAIPImages/BlackRiverSF2013/m_4409043_nw_1_20130813_snag_masked.tif,10718438,
ae97a0fdc3d5f7ffaa70e89b3243f1221a1a86ee,DELETE,regular-file,data/NAIPImages/BlackRiverSF2013/m_4409044_sw_15_1_20130705.tif,179783909,
4752da18a9012f7a3c9c86e0420e26e327ba02d9,DELETE,regular-file,data/NAIPImages/BlackRiverSF2013/m_4409044_sw_15_1_20130705/masked_1.tif,31047548,
7149748046d8b69ed4278808b5aebedc2342b9f6,DELETE,regular-file,data/NAIPImages/BlackRiverSF2013/m_4409044_sw_15_1_20130705_livetrees_masked.tif,8913544,
725dfb6b34a22dfcf84f062f9a5bc05d3e8de2cc,DELETE,regular-file,data/NAIPImages/BlackRiverSF2013/m_4409044_sw_15_1_20130705_livetrees_masked.tif.aux.xml,910,
87dfa4397bfb4931fb05a92096760652e7ff1807,DELETE,regular-file,data/NAIPImages/BlackRiverSF2013/m_4409044_sw_15_1_20130705_liveveg_masked.tif,8913542,
b048a6f7d46ebad7b465df7dd2d19ccc45733cd6,DELETE,regular-file,data/NAIPImages/BlackRiverSF2013/m_4409044_sw_15_1_20130705_other_masked.tif,159134,
2bdbb502835a04f632dc920ae5243bfb6d7328c3,DELETE,regular-file,data/NAIPImages/BlackRiverSF2013/m_4409044_sw_15_1_20130705_predicted.tif,482211,
10ddcb020f5ef3f8aa8489a21c5dd5ec895cbd66,DELETE,regular-file,data/NAIPImages/BlackRiverSF2013/m_4409044_sw_15_1_20130705_predicted.tif.aux.xml,387,
c0e1aaa0faf39ef346df3eafe0bab42ae3a8e384,DELETE,regular-file,data/NAIPImages/BlackRiverSF2013/m_4409044_sw_15_1_20130705_snag_masked.tif,134842,
925c8418fe3c53842000388369ecdc9893294143,DELETE,regular-file,data/NAIPImages/BlackRiverSF2013/m_4409052_nw_15_1_20130705.tif,179551029,
9046de8a2bf97407fdbdd275840ad257cab7a9fa,DELETE,regular-file,data/NAIPImages/BlackRiverSF2013/m_4409052_nw_15_1_20130705/masked_1.tif,36656834,
d024b58e29d52a7404f8580cef5915735ef34542,DELETE,regular-file,data/NAIPImages/BlackRiverSF2013/m_4409052_nw_15_1_20130705_livetrees_masked.tif,10344724,
238aa3bfc858373864fae51e92b95df98aef3a7a,DELETE,regular-file,data/NAIPImages/BlackRiverSF2013/m_4409052_nw_15_1_20130705_liveveg_masked.tif,10344722,
3457bec120f056bdfd2c9b3144e98c2ae36b87ac,DELETE,regular-file,data/NAIPImages/BlackRiverSF2013/m_4409052_nw_15_1_20130705_other_masked.tif,177166,
36ba93e6110176488ff76ea23817846666df5c8f,DELETE,regular-file,data/NAIPImages/BlackRiverSF2013/m_4409052_nw_15_1_20130705_predicted.tif,491117,
61ce6effc8506e70bf9923e6d8091a923183890d,DELETE,regular-file,data/NAIPImages/BlackRiverSF2013/m_4409052_nw_15_1_20130705_predicted.tif.aux.xml,387,
8e5c981e72f3656fb9a5937c3458f6c62d217946,DELETE,regular-file,data/NAIPImages/BlackRiverSF2013/m_4409052_nw_15_1_20130705_snag_masked.tif,153240,
d6bba97c6f3dde8412206a0e0c273bb341487cf6,DELETE,regular-file,data/NAIPImages/FlambeauRiverSF2014/m_4509003_se_15_1_20130702.tif,175460709,
24668e6c2ed5b8650fce4d080857d012d616051f,DELETE,regular-file,data/NAIPImages/FlambeauRiverSF2014/m_4509010_se_15_1_20130702.tif,175233429,
b0dda3f5cdf8042114ff39a28bcdb77bbd13531c,DELETE,regular-file,data/NAIPImages/FlambeauRiverSF2014/m_4509011_ne_15_1_20130702.tif,175769509,
a3c65730754664508ef6e7f94a744a4fdd60428a,DELETE,regular-file,data/NAIPImages/FlambeauRiverSF2014/m_4509011_nw_15_1_20130702.tif,175233429,
d36dbfaf9cd1b2aae6fa7b5206fcd99bb2ae6f81,DELETE,regular-file,data/NAIPImages/FlambeauRiverSF2014/m_4509011_se_15_1_20130702.tif,175541829,
065cb302d54a5025034c500ac347b2e435ddabd9,DELETE,regular-file,data/NAIPImages/FlambeauRiverSF2014/m_4509011_sw_15_1_20130702.tif,175541829,
ea5e1d044710aeaf70308479de7ac36584fe79cc,DELETE,regular-file,data/NAIPImages/FlambeauRiverSF2014/m_4509017_se_15_1_20130703.tif,175006149,
ebc8861895f705edbd3056e16750d65b46b1565e,DELETE,regular-file,data/NAIPImages/FlambeauRiverSF2014/m_4509018_se_15_1_20130702.tif,175314149,
423ba79685c215bfac1b25c7d2b8f2152145870f,DELETE,regular-file,data/NAIPImages/FlambeauRiverSF2014/m_4509019_sw_15_1_20130702.tif,175850229,
a836661e9d22e992ba63c1d3478e80d191c309bc,DELETE,regular-file,data/NAIPImages/FlambeauRiverSF2014/m_4509025_ne_15_1_20130703.tif,175314149,
e36dfad9aeef506b66a62e543acc13d002fb7335,DELETE,regular-file,data/NAIPImages/FlambeauRiverSF2014/m_4509026_ne_15_1_20130702.tif,175541829,
52d30cf2372d08bf864cc5b78d5a901f314b87ae,DELETE,regular-file,data/NAIPImages/FlambeauRiverSF2014/m_4509027_nw_15_1_20130702.tif,175850229,
7131f40bb330db764549b5dfb1bff86c1c67dfa6,DELETE,regular-file,data/NAIPImages/MYSE_captures_2014.xlsx,10222,
d4177fd0d75dcaf5ef73b9f51068dbce9aa7b03b,DELETE,regular-file,data/NAIPImages/MYSE_captures_2014_utm15.dbf,186,
9b8a3ae4f7dbd0fd9598a7707b1e2aefc0b4e58b,DELETE,regular-file,data/NAIPImages/MYSE_captures_2014_utm15.prj,412,
b51acd89c34856a8058e209c8295c980da0ab372,DELETE,regular-file,data/NAIPImages/MYSE_captures_2014_utm15.shp,6404,
3c230e071e76dc23d8652205f7299fdd6788e0d5,DELETE,regular-file,data/NAIPImages/MYSE_captures_2014_utm15.shx,196,
d4177fd0d75dcaf5ef73b9f51068dbce9aa7b03b,DELETE,regular-file,data/NAIPImages/MYSE_captures_2014_utm16.dbf,186,
06e0cb7c9a434245ae7be78cfe94023592cb301c,DELETE,regular-file,data/NAIPImages/MYSE_captures_2014_utm16.prj,412,
16b6f739dece3e1bafa8c199e9b0e1e5f02ab580,DELETE,regular-file,data/NAIPImages/MYSE_captures_2014_utm16.shp,6452,
be17d708273a07e6efa510b12db2f7e82516da57,DELETE,regular-file,data/NAIPImages/MYSE_captures_2014_utm16.shx,196,
e3bfbb9dde268a3d99cdc9190620ef5ae5874c67,DELETE,regular-file,data/NAIPImages/NHAL2013/m_4508903_ne_16_1_20130905.tif,176615589,
01375b0eee4a0d45db960f1d34b813ec47a05166,DELETE,regular-file,data/NAIPImages/NHAL2013/m_4608959_se_16_1_20130905.tif,176534469,
d11ba8b397f8b3665a4656551666abafb1276a9b,DELETE,regular-file,data/NAIPImages/NHAL2013/m_4608960_nw_16_1_20130905.tif,175687989,
d73df08340adde9ab3332f8b4133639e23955317,DELETE,regular-file,data/NAIPImages/NHAL2013/m_4608960_sw_16_1_20130905.tif,175997189,
a263ac41cb55ef0e337c2fdb77d1d536bf698729,DELETE,regular-file,data/NAIPImages/Sandhill2013/m_4409047_ne_15_1_20130701.tif,181412549,
3620000888ef68eab3f4fcc1556c4087f05851fd,DELETE,regular-file,data/NAIPImages/Sandhill2013/m_4409047_nw_15_1_20130701.tif,181178469,
5fa6895ab3eb40e9a64a6e16fe8793758ef1db7d,DELETE,regular-file,data/NAIPImages/Sandhill2013/m_4409047_se_15_1_20130701.tif,181722549,
7826e6cc861d9eb2b04c274fd505bbf5abf255ef,DELETE,regular-file,data/NAIPImages/Sandhill2013/m_4409047_sw_15_1_20130701.tif,181178469,
fc5db9be4079eaf1f81136ca997c6e87f31103e5,DELETE,regular-file,data/NAIPImages/Sandhill2013/m_4409048_nw_15_1_20130701.tif,181722549,
aba9890bb69e5b27168baf3c7091ae18ea9a6b64,DELETE,regular-file,data/NAIPImages/Sandhill2013/m_4409048_sw_15_1_20130701.tif,181797669,
7a86525501c218618b5088b5ba165fb5e89a200b,DELETE,regular-file,data/NAIPImages/extents.dbf,116,
fd32626b0367ba27cdea0dd16084781b55c50388,DELETE,regular-file,data/NAIPImages/extents.shp,780,
3f32b2e9bf14d0da9b80774b7f98a16fdbf6e532,DELETE,regular-file,data/NAIPImages/extents.shx,140,
3ad133c048f2189041151425a73485649e6c32c0,DELETE,regular-file,data/training/Sandhill_training_data.cpg,5,
d11796d04be20b78103b7499704d758d324fde4f,DELETE,regular-file,data/training/Sandhill_training_data.dbf,12922,
ade91e4446cea0cccb064fa38e928a240e92e897,DELETE,regular-file,data/training/Sandhill_training_data.prj,177,
beebdf3501dda7efeccfc60b9ef5f2a0878d55ad,DELETE,regular-file,data/training/Sandhill_training_data.shp,36124,
0feebd053a464d40bc113b506319b2ecb46c8143,DELETE,regular-file,data/training/Sandhill_training_data.shp.xml,478,
67b639873fe7b11fe455694ee85eb8a1e0b004fc,DELETE,regular-file,data/training/Sandhill_training_data.shx,1900,
3ad133c048f2189041151425a73485649e6c32c0,DELETE,regular-file,data/training/Sandhill_training_data_new.cpg,5,
ea64bcc2a9aa6b12b6d78f7be87e72e8fe58cabc,DELETE,regular-file,data/training/Sandhill_training_data_new.dbf,8420,
ade91e4446cea0cccb064fa38e928a240e92e897,DELETE,regular-file,data/training/Sandhill_training_data_new.prj,177,
981a51fc81ecba95fb97486d3572972f3e376ccd,DELETE,regular-file,data/training/Sandhill_training_data_new.sbn,1604,
8ff2f1d021629a18748f2dc6168f45f7b3e90641,DELETE,regular-file,data/training/Sandhill_training_data_new.sbx,236,
c63653f9466c9f5b587de0e7f60e4992175d2432,DELETE,regular-file,data/training/Sandhill_training_data_new.shp,24084,
1866f7fada6124e9dd56fdf012273051e7dbfe58,DELETE,regular-file,data/training/Sandhill_training_data_new.shx,1268,
63895d8007445cdb1f359a1fc07d95ea9d26b47a,DELETE,regular-file,data/training/livetree.png,46759,
bbb03e7dcecdaa3d6fcbcc5965c0e1f4eb10acf6,DELETE,regular-file,data/training/liveveg.png,74300,
81eaa0aaeac693973da3c9ae17b57e32cb3a1678,DELETE,regular-file,data/training/model_building_df.rds,9381072,
4054adab4849c6ef03c0a03b7ed46648077b47be,DELETE,regular-file,data/training/other.png,27654,
831d9ec79afef9b7f7621aaab0e35b982b6e21d5,DELETE,regular-file,data/training/other.xcf,2715136,
e8e526ccaac20e2d1dd2c7b15907c87b2344af4f,DELETE,regular-file,data/training/snag.xcf,2727357,
6a4ce0397a156f56fa51b316a269fd74e743b6c7,DELETE,regular-file,data/training/snag_mod.rds,1005862,
c195266e8b127fa4b1420d530b8b56fb1b5b6e26,DELETE,regular-file,data/training/snags.png,2321,
a7421be3e4b00878f2af6bbef8820956f27897bb,DELETE,regular-file,data/training/stretchvals.csv,12667,
40a3d9f0a2c4c8e56f69aaf17d24655d1aa76383,DELETE,regular-file,data/training/top.rds,2005,
2874302f0f348fa346b171c3267cb206bd7948f4,DELETE,regular-file,data/training/training_mod100.rds,5659777,